timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-04-01 12:50:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 12:55:00,80.0,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2014-04-01 13:00:00,80.0,0.030102999665900007,0.824999988079,0,-0.11,-0.22,-0.11
2014-04-01 13:05:00,80.0,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2014-04-01 13:10:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 13:15:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 13:20:00,80.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 13:25:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 13:30:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 13:35:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 13:40:00,80.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 13:45:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 13:50:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 13:55:00,80.0,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2014-04-01 14:00:00,80.0,0.030102999665900007,0.975000023842,0,-0.11,-0.22,-0.11
2014-04-01 14:05:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 14:10:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 14:15:00,80.0,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2014-04-01 14:20:00,80.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 14:25:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 14:30:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 14:35:00,80.0,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2014-04-01 14:40:00,80.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 14:45:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 14:50:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 14:55:00,80.0,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2014-04-01 15:00:00,80.0,0.030102999665900007,0.975000023842,0,-0.11,-0.22,-0.11
2014-04-01 15:05:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 15:10:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 15:15:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 15:20:00,80.0,0.030102999665900007,0.949999988079,0,-0.11,-0.22,-0.11
2014-04-01 15:25:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 15:30:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 15:35:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 15:40:00,80.0,0.030102999665900007,0.949999988079,0,-0.11,-0.22,-0.11
2014-04-01 15:45:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 15:50:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 15:55:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 16:00:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 16:05:00,80.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 16:10:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 16:15:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 16:20:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 16:25:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 16:30:00,80.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 16:35:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 16:40:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 16:45:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 16:50:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 16:55:00,80.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 17:00:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 17:05:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 17:10:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 17:15:00,80.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 17:20:00,80.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 17:25:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 17:30:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 17:35:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 17:40:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 17:45:00,80.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 17:50:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 17:55:00,80.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 18:00:00,20.0,0.030102999665900007,0.824999988079,0,-0.11,-0.22,-0.11
2014-04-01 18:05:00,20.0,0.030102999665900007,0.25,0,-0.11,-0.22,-0.11
2014-04-01 18:10:00,20.0,0.030102999665900007,0.25,0,-0.11,-0.22,-0.11
2014-04-01 18:15:00,20.0,0.030102999665900007,0.20000000298,0,-0.11,-0.22,-0.11
2014-04-01 18:20:00,20.0,0.030102999665900007,0.20000000298,0,-0.11,-0.22,-0.11
2014-04-01 18:25:00,20.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 18:30:00,20.0,0.030102999665900007,0.20000000298,0,-0.11,-0.22,-0.11
2014-04-01 18:35:00,20.0,0.030102999665900007,0.20000000298,0,-0.11,-0.22,-0.11
2014-04-01 18:40:00,20.0,0.030102999665900007,0.15000000596,0,-0.11,-0.22,-0.11
2014-04-01 18:45:00,20.0,0.030102999665900007,0.15000000596,0,-0.11,-0.22,-0.11
2014-04-01 18:50:00,20.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 18:55:00,20.0,0.030102999665900007,0.15000000596,0,-0.11,-0.22,-0.11
2014-04-01 19:00:00,20.0,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2014-04-01 19:05:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 19:10:00,20.0,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2014-04-01 19:15:00,20.0,0.030102999665900007,0.925000011921,0,-0.11,-0.22,-0.11
2014-04-01 19:20:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 19:25:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 19:30:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 19:35:00,20.0,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2014-04-01 19:40:00,20.0,0.030102999665900007,0.15000000596,0,-0.11,-0.22,-0.11
2014-04-01 19:45:00,20.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 19:50:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 19:55:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 20:00:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 20:05:00,20.0,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2014-04-01 20:10:00,20.0,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2014-04-01 20:15:00,20.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 20:20:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 20:25:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 20:30:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 20:35:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 20:40:00,20.0,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2014-04-01 20:45:00,20.0,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2014-04-01 20:50:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 20:55:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 21:00:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 21:05:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 21:10:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 21:15:00,20.0,0.030102999665900007,0.975000023842,0,-0.11,-0.22,-0.11
2014-04-01 21:20:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 21:25:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 21:30:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 21:35:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 21:40:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 21:45:00,20.0,0.030102999665900007,0.975000023842,0,-0.11,-0.22,-0.11
2014-04-01 21:50:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 21:55:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 22:00:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 22:05:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 22:10:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 22:15:00,20.0,0.030102999665900007,0.975000023842,0,-0.11,-0.22,-0.11
2014-04-01 22:20:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 22:25:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 22:30:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 22:35:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 22:40:00,20.0,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-04-01 22:45:00,20.0,0.030102999665900007,0.975000023842,0,-0.11,-0.22,-0.11
2014-04-01 22:50:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 22:55:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 23:00:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 23:05:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 23:10:00,20.0,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2014-04-01 23:15:00,20.0,0.030102999665900007,0.975000023842,0,-0.11,-0.22,-0.11
2014-04-01 23:20:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 23:25:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 23:30:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-04-01 23:35:00,20.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
