timestamp,value
1443657603633333333,18.294121
1443657603641666666,18.383183
1443657603650000000,18.429976
1443657603658333333,18.425945
1443657603666666666,18.452150
1443657603675000000,18.489489
1443657603683333333,18.464684
1443657603691666666,18.388592
1443657603700000000,18.383081
1443657603708333333,18.436035
1443657603716666666,18.389769
1443657603725000000,18.287622
1443657603733333333,18.378439
1443657603741666666,18.490757
1443657603750000000,18.449413
1443657603758333333,18.379412
1443657603766666666,18.362989
1443657603775000000,18.371090
1443657603783333333,18.220648
1443657603791666666,18.056108
1443657603800000000,18.111492
1443657603808333333,18.115292
1443657603816666666,17.962893
1443657603825000000,17.969566
1443657603833333333,18.002672
1443657603841666666,17.937613
1443657603850000000,17.984665
1443657603858333333,18.114605
1443657603866666666,18.245592
1443657603875000000,18.257334
1443657603883333333,18.168106
1443657603891666666,18.146297
1443657603900000000,18.174911
1443657603908333333,18.127108
1443657603916666666,18.059048
1443657603925000000,18.051043
1443657603933333333,18.047085
1443657603941666666,18.063126
1443657603950000000,18.108498
1443657603958333333,18.149302
1443657603966666666,18.173254
1443657603975000000,18.193052
1443657603983333333,18.166876
1443657603991666666,18.126043
1443657604000000000,18.062599
1443657604008333333,17.956795
1443657604016666666,17.947159
1443657604025000000,17.941656
1443657604033333333,17.890627
1443657604041666666,17.933741
1443657604050000000,17.989460
1443657604058333333,18.026449
1443657604066666666,18.055550
1443657604075000000,18.032818
1443657604083333333,17.970535
1443657604091666666,17.912533
1443657604100000000,17.951237
1443657604108333333,18.022701
1443657604116666666,18.040699
1443657604125000000,18.017801
1443657604133333333,17.990528
1443657604141666666,17.938166
1443657604150000000,17.925436
1443657604158333333,18.000805
1443657604166666666,18.049591
1443657604175000000,18.091045
1443657604183333333,18.106585
1443657604191666666,18.077518
1443657604200000000,18.090618
1443657604208333333,18.082903
1443657604216666666,17.998798
1443657604225000000,17.947433
1443657604233333333,17.999922
1443657604241666666,18.075237
1443657604250000000,18.151730
1443657604258333333,18.165033
1443657604266666666,18.060627
1443657604275000000,18.071987
1443657604283333333,18.201836
1443657604291666666,18.197559
1443657604300000000,18.095402
1443657604308333333,18.042889
1443657604316666666,18.009287
1443657604325000000,18.002218
1443657604333333333,18.037966
1443657604341666666,18.060896
1443657604350000000,18.112261
1443657604358333333,18.178268
1443657604366666666,18.201675
1443657604375000000,18.199432
1443657604383333333,18.148653
1443657604391666666,18.021414
1443657604400000000,17.943975
1443657604408333333,18.011408
1443657604416666666,18.089294
1443657604425000000,18.084291
1443657604433333333,18.083477
1443657604441666666,18.168579
1443657604450000000,18.265919
1443657604458333333,18.227894
1443657604466666666,18.124420
1443657604475000000,18.122753
1443657604483333333,18.192430
1443657604491666666,18.240274
1443657604500000000,18.258673
1443657604508333333,18.247911
1443657604516666666,18.180473
1443657604525000000,18.132469
1443657604533333333,18.147888
1443657604541666666,18.158560
1443657604550000000,18.169382
1443657604558333333,18.205032
1443657604566666666,18.204828
1443657604575000000,18.176283
1443657604583333333,18.116499
1443657604591666666,18.031370
1443657604600000000,18.082813
1443657604608333333,18.181866
1443657604616666666,18.119255
1443657604625000000,18.013395
1443657604633333333,18.018993
1443657604641666666,18.073492
1443657604650000000,18.091959
1443657604658333333,18.079260
1443657604666666666,18.097403
1443657604675000000,18.144423
1443657604683333333,18.104303
1443657604691666666,17.971617
1443657604700000000,17.855127
1443657604708333333,17.828909
1443657604716666666,17.880175
1443657604725000000,17.937979
1443657604733333333,17.986504
1443657604741666666,18.041479
1443657604750000000,18.035467
1443657604758333333,17.973116
1443657604766666666,17.994957
1443657604775000000,18.075253
1443657604783333333,18.030857
1443657604791666666,17.887875
1443657604800000000,17.828133
1443657604808333333,17.865097
1443657604816666666,17.921604
1443657604825000000,17.967024
1443657604833333333,17.982973
1443657604841666666,17.967192
1443657604850000000,17.965492
1443657604858333333,18.011091
1443657604866666666,18.059357
1443657604875000000,18.051502
1443657604883333333,18.005423
1443657604891666666,17.977268
1443657604900000000,17.962061
1443657604908333333,17.917505
1443657604916666666,17.936039
1443657604925000000,18.009048
1443657604933333333,18.032013
1443657604941666666,18.012148
1443657604950000000,17.986683
1443657604958333333,17.977665
1443657604966666666,17.936747
1443657604975000000,17.893112
1443657604983333333,17.916645
1443657604991666666,17.920891
1443657605000000000,17.871845
1443657605008333333,17.836182
1443657605016666666,17.777504
1443657605025000000,17.772760
1443657605033333333,17.843565
1443657605041666666,17.884178
1443657605050000000,17.888739
1443657605058333333,17.895290
1443657605066666666,17.927536
1443657605075000000,17.912693
1443657605083333333,17.887274
1443657605091666666,17.908903
1443657605100000000,17.904915
1443657605108333333,17.900879
1443657605116666666,17.910620
1443657605125000000,17.940681
1443657605133333333,17.954149
1443657605141666666,17.935209
1443657605150000000,17.968731
1443657605158333333,17.972569
1443657605166666666,17.942835
1443657605175000000,17.974068
1443657605183333333,18.009420
1443657605191666666,17.993769
1443657605200000000,17.968067
1443657605208333333,17.974014
1443657605216666666,17.985243
1443657605225000000,17.962616
1443657605233333333,17.984854
1443657605241666666,18.048046
1443657605250000000,18.031195
1443657605258333333,18.064663
1443657605266666666,18.200653
1443657605275000000,18.260757
1443657605283333333,18.271343
1443657605291666666,18.301786
1443657605300000000,18.305592
1443657605308333333,18.276005
1443657605316666666,18.219505
1443657605325000000,18.187176
1443657605333333333,18.223810
1443657605341666666,18.270891
1443657605350000000,18.287008
1443657605358333333,18.296255
1443657605366666666,18.307066
1443657605375000000,18.309685
1443657605383333333,18.271673
1443657605391666666,18.193497
1443657605400000000,18.151802
1443657605408333333,18.182863
1443657605416666666,18.219141
1443657605425000000,18.241674
1443657605433333333,18.293137
1443657605441666666,18.327839
1443657605450000000,18.278996
1443657605458333333,18.207693
1443657605466666666,18.226522
1443657605475000000,18.171293
1443657605483333333,18.028082
1443657605491666666,18.027567
1443657605500000000,18.025734
1443657605508333333,17.958359
1443657605516666666,18.003674
1443657605525000000,18.055933
1443657605533333333,18.047775
1443657605541666666,18.062197
1443657605550000000,18.032339
1443657605558333333,17.991270
1443657605566666666,18.023319
1443657605575000000,18.072313
1443657605583333333,18.068743
1443657605591666666,18.018824
1443657605600000000,18.026375
1443657605608333333,18.107153
1443657605616666666,18.052719
1443657605625000000,17.902765
1443657605633333333,17.913586
1443657605641666666,17.976692
1443657605650000000,17.976246
1443657605658333333,18.003973
1443657605666666666,18.090584
1443657605675000000,18.148479
1443657605683333333,18.139515
1443657605691666666,18.075939
1443657605700000000,17.997248
1443657605708333333,17.997896
1443657605716666666,18.044340
1443657605725000000,18.078634
1443657605733333333,18.084934
1443657605741666666,18.068966
1443657605750000000,18.063725
1443657605758333333,18.033373
1443657605766666666,17.980110
1443657605775000000,18.005987
1443657605783333333,18.008106
1443657605791666666,17.903757
1443657605800000000,17.797272
1443657605808333333,17.763948
1443657605816666666,17.854212
1443657605825000000,17.908764
1443657605833333333,17.853537
1443657605841666666,17.842165
1443657605850000000,17.834856
1443657605858333333,17.772064
1443657605866666666,17.772751
1443657605875000000,17.863194
1443657605883333333,17.809271
1443657605891666666,17.665693
1443657605900000000,17.702862
1443657605908333333,17.832457
1443657605916666666,17.925396
1443657605925000000,17.890497
1443657605933333333,17.751904
1443657605941666666,17.716965
1443657605950000000,17.820070
1443657605958333333,17.891653
1443657605966666666,17.951982
1443657605975000000,18.051323
1443657605983333333,17.936327
1443657605991666666,17.727461
1443657606000000000,17.705051
1443657606008333333,17.698561
1443657606016666666,17.608795
1443657606025000000,17.564068
1443657606033333333,17.599356
1443657606041666666,17.659582
1443657606050000000,17.720411
1443657606058333333,17.788752
1443657606066666666,17.790613
1443657606075000000,17.743809
1443657606083333333,17.792065
1443657606091666666,17.817505
1443657606100000000,17.743921
1443657606108333333,17.719723
1443657606116666666,17.799070
1443657606125000000,17.834778
1443657606133333333,17.851419
1443657606141666666,18.019798
1443657606150000000,18.134966
1443657606158333333,18.068504
1443657606166666666,18.003397
1443657606175000000,17.956127
1443657606183333333,17.846985
1443657606191666666,17.729038
1443657606200000000,17.731386
1443657606208333333,17.837339
1443657606216666666,17.906506
1443657606225000000,17.911310
1443657606233333333,17.960213
1443657606241666666,18.052244
1443657606250000000,18.107214
1443657606258333333,18.110214
1443657606266666666,18.077038
1443657606275000000,18.108091
1443657606283333333,18.148453
1443657606291666666,18.103514
1443657606300000000,17.977526
1443657606308333333,17.883293
1443657606316666666,17.907824
1443657606325000000,17.930553
1443657606333333333,17.873793
1443657606341666666,17.779459
1443657606350000000,17.759367
1443657606358333333,17.862305
1443657606366666666,17.990334
1443657606375000000,18.075459
1443657606383333333,18.101805
1443657606391666666,18.030197
1443657606400000000,17.957558
1443657606408333333,17.962166
1443657606416666666,17.935308
1443657606425000000,17.903507
1443657606433333333,17.956242
1443657606441666666,17.987938
1443657606450000000,17.977634
1443657606458333333,17.968395
1443657606466666666,17.947851
1443657606475000000,17.965525
1443657606483333333,18.004768
1443657606491666666,18.023449
1443657606500000000,18.002369
1443657606508333333,17.937506
1443657606516666666,17.930943
1443657606525000000,17.976934
1443657606533333333,18.006245
1443657606541666666,18.042988
1443657606550000000,18.048599
1443657606558333333,18.012300
1443657606566666666,17.987200
1443657606575000000,18.001087
1443657606583333333,18.010103
1443657606591666666,17.957537
1443657606600000000,17.955002
1443657606608333333,18.016119
1443657606616666666,18.017002
1443657606625000000,18.000362
1443657606633333333,18.016249
1443657606641666666,17.955875
1443657606650000000,17.899334
1443657606658333333,17.953279
1443657606666666666,17.988108
1443657606675000000,18.014315
1443657606683333333,18.018333
1443657606691666666,17.948488
1443657606700000000,17.902908
1443657606708333333,17.909101
1443657606716666666,17.890156
1443657606725000000,17.839247
1443657606733333333,17.845860
1443657606741666666,17.915953
1443657606750000000,17.956032
1443657606758333333,17.945160
1443657606766666666,17.922796
1443657606775000000,17.926111
1443657606783333333,17.948730
1443657606791666666,17.969809
1443657606800000000,17.971525
1443657606808333333,17.955772
1443657606816666666,17.953585
1443657606825000000,17.956779
1443657606833333333,18.019726
1443657606841666666,18.097010
1443657606850000000,18.086512
1443657606858333333,18.028000
1443657606866666666,17.977743
1443657606875000000,17.992859
1443657606883333333,17.999403
1443657606891666666,17.975542
1443657606900000000,17.906717
1443657606908333333,17.786545
1443657606916666666,17.848396
1443657606925000000,17.984434
1443657606933333333,18.039413
1443657606941666666,18.057045
1443657606950000000,18.055204
1443657606958333333,18.107555
1443657606966666666,18.152916
1443657606975000000,18.164940
1443657606983333333,18.152132
1443657606991666666,18.151468
1443657607000000000,18.157553
1443657607008333333,18.107883
1443657607016666666,18.039856
1443657607025000000,18.011497
1443657607033333333,18.060574
1443657607041666666,18.136576
1443657607050000000,18.160143
1443657607058333333,18.150856
1443657607066666666,18.154375
1443657607075000000,18.174089
1443657607083333333,18.191498
1443657607091666666,18.151089
1443657607100000000,18.075653
1443657607108333333,18.007456
1443657607116666666,17.969738
1443657607125000000,18.026264
1443657607133333333,18.143230
1443657607141666666,18.217487
1443657607150000000,18.179060
1443657607158333333,18.126547
1443657607166666666,18.160721
1443657607175000000,18.131445
1443657607183333333,18.011940
1443657607191666666,17.913836
1443657607200000000,17.858931
1443657607208333333,17.893570
1443657607216666666,17.874529
1443657607225000000,17.740475
1443657607233333333,17.802874
1443657607241666666,17.930922
1443657607250000000,17.910700
1443657607258333333,17.951719
1443657607266666666,18.017431
1443657607275000000,18.024466
1443657607283333333,18.031460
1443657607291666666,17.966568
1443657607300000000,17.908928
1443657607308333333,17.967810
1443657607316666666,17.999346
1443657607325000000,17.963671
1443657607333333333,17.939791
1443657607341666666,17.924608
1443657607350000000,17.853407
1443657607358333333,17.786573
1443657607366666666,17.781034
1443657607375000000,17.779890
1443657607383333333,17.796776
1443657607391666666,17.833063
1443657607400000000,17.822134
1443657607408333333,17.772045
1443657607416666666,17.787197
1443657607425000000,17.833483
1443657607433333333,17.845552
1443657607441666666,17.912079
1443657607450000000,18.016890
1443657607458333333,18.056015
1443657607466666666,17.987335
1443657607475000000,17.881149
1443657607483333333,17.830553
1443657607491666666,17.878456
1443657607500000000,17.976837
1443657607508333333,17.948772
1443657607516666666,17.869043
1443657607525000000,17.879551
1443657607533333333,17.953098
1443657607541666666,18.039040
1443657607550000000,18.055168
1443657607558333333,18.060284
1443657607566666666,18.110260
1443657607575000000,18.125256
1443657607583333333,18.096842
1443657607591666666,18.020821
1443657607600000000,17.949986
1443657607608333333,17.989241
1443657607616666666,18.043520
1443657607625000000,18.020895
1443657607633333333,18.000700
1443657607641666666,18.023607
1443657607650000000,18.068905
1443657607658333333,18.126846
1443657607666666666,18.124395
1443657607675000000,18.132736
1443657607683333333,18.182110
1443657607691666666,18.123650
1443657607700000000,18.028511
1443657607708333333,17.970512
1443657607716666666,17.970737
1443657607725000000,17.984888
1443657607733333333,17.937170
1443657607741666666,17.987654
1443657607750000000,18.102108
1443657607758333333,18.130219
1443657607766666666,18.127562
1443657607775000000,18.095482
1443657607783333333,18.035984
1443657607791666666,17.981003
1443657607800000000,17.958593
1443657607808333333,18.011822
1443657607816666666,18.050579
1443657607825000000,18.021658
1443657607833333333,18.032532
1443657607841666666,18.100359
1443657607850000000,18.129267
1443657607858333333,18.074701
1443657607866666666,18.019539
1443657607875000000,18.016245
1443657607883333333,17.994392
1443657607891666666,17.935488
1443657607900000000,17.884119
1443657607908333333,17.887489
1443657607916666666,17.952984
1443657607925000000,17.970968
1443657607933333333,17.924623
1443657607941666666,17.930794
1443657607950000000,18.002426
1443657607958333333,18.046339
1443657607966666666,18.055954
1443657607975000000,18.059938
1443657607983333333,18.012560
1443657607991666666,17.968384
1443657608000000000,18.000523
1443657608008333333,18.050484
1443657608016666666,17.983482
1443657608025000000,17.873577
1443657608033333333,17.810833
1443657608041666666,17.697603
1443657608050000000,17.663965
1443657608058333333,17.797607
1443657608066666666,17.967052
1443657608075000000,18.085428
1443657608083333333,18.002365
1443657608091666666,17.903101
1443657608100000000,17.945873
1443657608108333333,17.834614
1443657608116666666,17.666822
1443657608125000000,17.675463
1443657608133333333,17.766670
1443657608141666666,17.925163
1443657608150000000,18.071146
1443657608158333333,18.072849
1443657608166666666,18.002108
1443657608175000000,17.897211
1443657608183333333,17.821066
1443657608191666666,17.843927
1443657608200000000,17.850115
1443657608208333333,17.767426
1443657608216666666,17.717007
1443657608225000000,17.791679
1443657608233333333,17.794167
1443657608241666666,17.680943
1443657608250000000,17.691893
1443657608258333333,17.718693
1443657608266666666,17.812536
1443657608275000000,17.978031
1443657608283333333,17.928394
1443657608291666666,17.829412
1443657608300000000,17.831917
1443657608308333333,17.812202
1443657608316666666,17.782494
1443657608325000000,17.828640
1443657608333333333,17.816032
1443657608341666666,17.788342
1443657608350000000,17.815544
1443657608358333333,17.782351
1443657608366666666,17.703274
1443657608375000000,17.674210
1443657608383333333,17.762903
1443657608391666666,17.793852
1443657608400000000,17.788557
1443657608408333333,17.774199
1443657608416666666,17.681976
1443657608425000000,17.696297
1443657608433333333,17.807251
1443657608441666666,17.861221
1443657608450000000,17.835684
1443657608458333333,17.852468
1443657608466666666,17.927246
1443657608475000000,17.924660
1443657608483333333,17.831171
1443657608491666666,17.772081
1443657608500000000,17.830347
1443657608508333333,17.911100
1443657608516666666,17.899498
1443657608525000000,17.861460
1443657608533333333,17.898205
1443657608541666666,17.977947
1443657608550000000,17.965645
1443657608558333333,17.905586
1443657608566666666,17.920401
1443657608575000000,17.964069
1443657608583333333,17.959076
1443657608591666666,17.862820
1443657608600000000,17.809055
1443657608608333333,17.870972
1443657608616666666,17.922346
1443657608625000000,17.937399
1443657608633333333,18.005352
1443657608641666666,18.070412
1443657608650000000,18.029371
1443657608658333333,17.972355
1443657608666666666,17.953829
1443657608675000000,17.969500
1443657608683333333,18.005085
1443657608691666666,18.007053
1443657608700000000,18.039736
1443657608708333333,18.065943
1443657608716666666,18.048550
1443657608725000000,18.022673
1443657608733333333,17.979670
1443657608741666666,18.000635
1443657608750000000,18.061073
1443657608758333333,18.102732
1443657608766666666,18.094902
1443657608775000000,18.025497
1443657608783333333,17.992563
1443657608791666666,17.975256
1443657608800000000,17.956770
1443657608808333333,17.997780
1443657608816666666,17.953018
1443657608825000000,17.835518
1443657608833333333,17.854174
1443657608841666666,18.010323
1443657608850000000,18.143383
1443657608858333333,18.148424
1443657608866666666,18.171721
1443657608875000000,18.143955
1443657608883333333,17.960085
1443657608891666666,17.862410
1443657608900000000,17.768682
1443657608908333333,17.666399
1443657608916666666,17.727423
1443657608925000000,17.831560
1443657608933333333,17.891224
1443657608941666666,17.918625
1443657608950000000,17.975594
